id,title,description,link,image_link,availability,price,brand,condition,gtin,mpn,item_group_id
M11402207VS,Tencel™ Twill Duvet Cover - White,"Sink into bedding that breathes with you. Our Tencel™ Twill Duvet Cover in White brings a soft, matte elegance to the bedroom - quiet luxury without the shine.",https://www.maisondecocon.com/en/products/tencel-twill-duvet-cover-white?variant_sku=M11402207VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/Tencel_Twill_Duvet_Cover_in_White_styled_on_a_bed_with_a_neutral_headboard_and_sheer_curtains.png?v=1785835255,in_stock,139.95 EUR,Coco & Cici,new,8721184403914,M11402207VS,tencel-twill-duvet-cover-white
M11402007VS,Tencel™ Twill Duvet Cover - White,"Sink into bedding that breathes with you. Our Tencel™ Twill Duvet Cover in White brings a soft, matte elegance to the bedroom - quiet luxury without the shine.",https://www.maisondecocon.com/en/products/tencel-twill-duvet-cover-white?variant_sku=M11402007VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/Tencel_Twill_Duvet_Cover_in_White_styled_on_a_bed_with_a_neutral_headboard_and_sheer_curtains.png?v=1785835255,in_stock,129.95 EUR,Coco & Cici,new,8721184401781,M11402007VS,tencel-twill-duvet-cover-white
B12002003,Bamboo Duvet Cover Ocher Yellow,"Better sleep starts simple. Our Eco Bamboo Duvet Cover in Ocher Yellow is soft, breathable, and effortlessly easy to care for — a gentle, sustainable entry point into better sleep.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-ocher-yellow?variant_sku=B12002003,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-folded-01.png?v=1785840894,out_of_stock,169.95 EUR,Coco & Cici,new,6091016460487,B12002003,bamboo-duvet-cover-ocher-yellow
B12002203,Bamboo Duvet Cover Ocher Yellow,"Better sleep starts simple. Our Eco Bamboo Duvet Cover in Ocher Yellow is soft, breathable, and effortlessly easy to care for — a gentle, sustainable entry point into better sleep.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-ocher-yellow?variant_sku=B12002203,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-folded-01.png?v=1785840894,out_of_stock,169.95 EUR,Coco & Cici,new,6091016585548,B12002203,bamboo-duvet-cover-ocher-yellow
B12602203,Bamboo Duvet Cover Ocher Yellow,"Better sleep starts simple. Our Eco Bamboo Duvet Cover in Ocher Yellow is soft, breathable, and effortlessly easy to care for — a gentle, sustainable entry point into better sleep.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-ocher-yellow?variant_sku=B12602203,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-folded-01.png?v=1785840894,out_of_stock,209.95 EUR,Coco & Cici,new,6091016828898,B12602203,bamboo-duvet-cover-ocher-yellow
B11402203,Bamboo Duvet Cover Ocher Yellow,"Better sleep starts simple. Our Eco Bamboo Duvet Cover in Ocher Yellow is soft, breathable, and effortlessly easy to care for — a gentle, sustainable entry point into better sleep.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-ocher-yellow?variant_sku=B11402203,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-folded-01.png?v=1785840894,out_of_stock,109.95 EUR,Coco & Cici,new,6091016451447,B11402203,bamboo-duvet-cover-ocher-yellow
B12402203,Bamboo Duvet Cover Ocher Yellow,"Better sleep starts simple. Our Eco Bamboo Duvet Cover in Ocher Yellow is soft, breathable, and effortlessly easy to care for — a gentle, sustainable entry point into better sleep.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-ocher-yellow?variant_sku=B12402203,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-folded-01.png?v=1785840894,out_of_stock,199.95 EUR,Coco & Cici,new,6091016773716,B12402203,bamboo-duvet-cover-ocher-yellow
B11402003,Bamboo Duvet Cover Ocher Yellow,"Better sleep starts simple. Our Eco Bamboo Duvet Cover in Ocher Yellow is soft, breathable, and effortlessly easy to care for — a gentle, sustainable entry point into better sleep.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-ocher-yellow?variant_sku=B11402003,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-folded-01.png?v=1785840894,out_of_stock,109.95 EUR,Coco & Cici,new,6091016424472,B11402003,bamboo-duvet-cover-ocher-yellow
12602207,TENCEL™ Sateen Duvet Cover Terra Pink,"Wake up like you're still on holiday. Our Tencel™ Sateen Duvet Cover in Terra Pink brings a smooth, luminous softness to the bedroom — with a natural sheen that softens beautifully with wear.",https://www.maisondecocon.com/en/products/tencel-sateen-duvet-cover-terra-pink?variant_sku=12602207,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-terra-pink-folded-01.jpg?v=1785849687,in_stock,269.95 EUR,Coco & Cici,new,7423603046078,12602207,tencel-sateen-duvet-cover-terra-pink
M260702,Tencel™ Twill Pillowcase Beige,"Complete your set with softness to match. Our Tencel™ Twill Pillowcase in Beige brings the same matte, durable comfort as our duvet covers — quiet luxury, one pillow at a time.",https://www.maisondecocon.com/en/products/tencel-twill-pillowcase-beige?variant_sku=M260702,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-pillowcase-beige-styled-01.jpg?v=1785849569,in_stock,32.95 EUR,Coco & Cici,new,6097749265214,M260702,tencel-twill-pillowcase-beige
M250602,Tencel™ Twill Pillowcase Beige,"Complete your set with softness to match. Our Tencel™ Twill Pillowcase in Beige brings the same matte, durable comfort as our duvet covers — quiet luxury, one pillow at a time.",https://www.maisondecocon.com/en/products/tencel-twill-pillowcase-beige?variant_sku=M250602,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-pillowcase-beige-styled-01.jpg?v=1785849569,in_stock,29.95 EUR,Coco & Cici,new,6097749117179,M250602,tencel-twill-pillowcase-beige
M2507022,Tencel™ Twill Pillowcase Beige,"Complete your set with softness to match. Our Tencel™ Twill Pillowcase in Beige brings the same matte, durable comfort as our duvet covers — quiet luxury, one pillow at a time.",https://www.maisondecocon.com/en/products/tencel-twill-pillowcase-beige?variant_sku=M2507022,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-pillowcase-beige-styled-01.jpg?v=1785849569,in_stock,29.95 EUR,Coco & Cici,new,6097748493472,M2507022,tencel-twill-pillowcase-beige
M240802,Tencel™ Twill Pillowcase Beige,"Complete your set with softness to match. Our Tencel™ Twill Pillowcase in Beige brings the same matte, durable comfort as our duvet covers — quiet luxury, one pillow at a time.",https://www.maisondecocon.com/en/products/tencel-twill-pillowcase-beige?variant_sku=M240802,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-pillowcase-beige-styled-01.jpg?v=1785849569,in_stock,32.95 EUR,Coco & Cici,new,8721184401675,M240802,tencel-twill-pillowcase-beige
M2607022,Tencel™ Twill Pillowcase Beige,"Complete your set with softness to match. Our Tencel™ Twill Pillowcase in Beige brings the same matte, durable comfort as our duvet covers — quiet luxury, one pillow at a time.",https://www.maisondecocon.com/en/products/tencel-twill-pillowcase-beige?variant_sku=M2607022,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-pillowcase-beige-styled-01.jpg?v=1785849569,in_stock,29.95 EUR,Coco & Cici,new,6097748637616,M2607022,tencel-twill-pillowcase-beige
M2507522,Tencel™ Twill Pillowcase Beige,"Complete your set with softness to match. Our Tencel™ Twill Pillowcase in Beige brings the same matte, durable comfort as our duvet covers — quiet luxury, one pillow at a time.",https://www.maisondecocon.com/en/products/tencel-twill-pillowcase-beige?variant_sku=M2507522,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-pillowcase-beige-styled-01.jpg?v=1785849569,in_stock,36.95 EUR,Coco & Cici,new,8721184401767,M2507522,tencel-twill-pillowcase-beige
M265652,Tencel™ Twill Pillowcase Beige,"Complete your set with softness to match. Our Tencel™ Twill Pillowcase in Beige brings the same matte, durable comfort as our duvet covers — quiet luxury, one pillow at a time.",https://www.maisondecocon.com/en/products/tencel-twill-pillowcase-beige?variant_sku=M265652,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-pillowcase-beige-styled-01.jpg?v=1785849569,in_stock,32.95 EUR,Coco & Cici,new,8721184401736,M265652,tencel-twill-pillowcase-beige
M280802,Tencel™ Twill Pillowcase Beige,"Complete your set with softness to match. Our Tencel™ Twill Pillowcase in Beige brings the same matte, durable comfort as our duvet covers — quiet luxury, one pillow at a time.",https://www.maisondecocon.com/en/products/tencel-twill-pillowcase-beige?variant_sku=M280802,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-pillowcase-beige-styled-01.jpg?v=1785849569,in_stock,37.95 EUR,Coco & Cici,new,8721184401743,M280802,tencel-twill-pillowcase-beige
4140220AS,Tencel™ Four Seasons Duvet,"Built for every season. Our Tencel™ Four Seasons Duvet pairs a lighter Summer duvet with a Spring/Autumn duvet that tie together for winter - one duvet system, year-round comfort.",https://www.maisondecocon.com/en/products/tencel-four-seasons-duvet?variant_sku=4140220AS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-four-seasons-duvet-folded-elephant-01.png?v=1785850675,in_stock,419.00 EUR,Coco & Cici,new,7423607361337,4140220AS,tencel-four-seasons-duvet
4200200AS,Tencel™ Four Seasons Duvet,"Built for every season. Our Tencel™ Four Seasons Duvet pairs a lighter Summer duvet with a Spring/Autumn duvet that tie together for winter - one duvet system, year-round comfort.",https://www.maisondecocon.com/en/products/tencel-four-seasons-duvet?variant_sku=4200200AS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-four-seasons-duvet-folded-elephant-01.png?v=1785850675,in_stock,599.00 EUR,Coco & Cici,new,8721184406342,4200200AS,tencel-four-seasons-duvet
4140200AS,Tencel™ Four Seasons Duvet,"Built for every season. Our Tencel™ Four Seasons Duvet pairs a lighter Summer duvet with a Spring/Autumn duvet that tie together for winter - one duvet system, year-round comfort.",https://www.maisondecocon.com/en/products/tencel-four-seasons-duvet?variant_sku=4140200AS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-four-seasons-duvet-folded-elephant-01.png?v=1785850675,in_stock,419.00 EUR,Coco & Cici,new,7423626999917,4140200AS,tencel-four-seasons-duvet
4260240AS,Tencel™ Four Seasons Duvet,"Built for every season. Our Tencel™ Four Seasons Duvet pairs a lighter Summer duvet with a Spring/Autumn duvet that tie together for winter - one duvet system, year-round comfort.",https://www.maisondecocon.com/en/products/tencel-four-seasons-duvet?variant_sku=4260240AS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-four-seasons-duvet-folded-elephant-01.png?v=1785850675,out_of_stock,819.00 EUR,Coco & Cici,new,8721184406359,4260240AS,tencel-four-seasons-duvet
4240220AS,Tencel™ Four Seasons Duvet,"Built for every season. Our Tencel™ Four Seasons Duvet pairs a lighter Summer duvet with a Spring/Autumn duvet that tie together for winter - one duvet system, year-round comfort.",https://www.maisondecocon.com/en/products/tencel-four-seasons-duvet?variant_sku=4240220AS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-four-seasons-duvet-folded-elephant-01.png?v=1785850675,in_stock,679.00 EUR,Coco & Cici,new,7423607345337,4240220AS,tencel-four-seasons-duvet
4260220AS,Tencel™ Four Seasons Duvet,"Built for every season. Our Tencel™ Four Seasons Duvet pairs a lighter Summer duvet with a Spring/Autumn duvet that tie together for winter - one duvet system, year-round comfort.",https://www.maisondecocon.com/en/products/tencel-four-seasons-duvet?variant_sku=4260220AS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-four-seasons-duvet-folded-elephant-01.png?v=1785850675,in_stock,749.00 EUR,Coco & Cici,new,7423607355329,4260220AS,tencel-four-seasons-duvet
4200220AS,Tencel™ Four Seasons Duvet,"Built for every season. Our Tencel™ Four Seasons Duvet pairs a lighter Summer duvet with a Spring/Autumn duvet that tie together for winter - one duvet system, year-round comfort.",https://www.maisondecocon.com/en/products/tencel-four-seasons-duvet?variant_sku=4200220AS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-four-seasons-duvet-folded-elephant-01.png?v=1785850675,in_stock,599.00 EUR,Coco & Cici,new,7423606679655,4200220AS,tencel-four-seasons-duvet
M12602202VS,Tencel™ Twill Duvet Cover - Beige,"Sink into bedding that breathes with you. Our Tencel™ Twill Duvet Cover in Beige brings a soft, matte elegance to the bedroom - quiet luxury without the shine.",https://www.maisondecocon.com/en/products/tencel-twill-duvet-cover-beige?variant_sku=M12602202VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-beige-styled-01.jpg?v=1785853222,in_stock,239.95 EUR,Coco & Cici,new,8721184405031,M12602202VS,tencel-twill-duvet-cover-beige
M12402202VS,Tencel™ Twill Duvet Cover - Beige,"Sink into bedding that breathes with you. Our Tencel™ Twill Duvet Cover in Beige brings a soft, matte elegance to the bedroom - quiet luxury without the shine.",https://www.maisondecocon.com/en/products/tencel-twill-duvet-cover-beige?variant_sku=M12402202VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-beige-styled-01.jpg?v=1785853222,out_of_stock,219.95 EUR,Coco & Cici,new,8721184403839,M12402202VS,tencel-twill-duvet-cover-beige
M12002002VS,Tencel™ Twill Duvet Cover - Beige,"Sink into bedding that breathes with you. Our Tencel™ Twill Duvet Cover in Beige brings a soft, matte elegance to the bedroom - quiet luxury without the shine.",https://www.maisondecocon.com/en/products/tencel-twill-duvet-cover-beige?variant_sku=M12002002VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-beige-styled-01.jpg?v=1785853222,out_of_stock,179.95 EUR,Coco & Cici,new,8721184403815,M12002002VS,tencel-twill-duvet-cover-beige
